"{ CGM_M-130-139,CGM_0-100-109--> I_B-1.5}"
"{ CGM_M-140-149,CGM_0-100-109--> I_B-1.4}"
"{CGM_M-180-189, CGM_0-100-109--> I_B-1.7}"
"{ CGM_M-180-189, CGM_0-100-109-->I_B-2.0}"
"{ CGM_M-190-199, CGM_0-100-109-->I_B-1.7}"
"{CGM_M-200-209, CGM_0-100-109--> I_B-1.5}"
"{ CGM_M-210-219, CGM_0-100-109-->I_B-1.7}"
"{CGM_M-230-239, CGM_0-100-109--> I_B-1.5}"
"{CGM_M-200-209, CGM_0-110-119--> I_B-1.5}"
"{CGM_M-200-209, CGM_0-110-119--> I_B-2.0}"
"{ CGM_M-210-219, CGM_0-110-119-->I_B-2.0}"
"{CGM_M-160-169, CGM_0-120-129--> I_B-1.6}"
"{ CGM_M-190-199, CGM_0-120-129-->I_B-2.2}"
"{CGM_M-270-279, CGM_0-120-129--> I_B-1.5}"
"{CGM_M-200-209, CGM_0-130-139--> I_B-1.5}"
"{ CGM_M-220-229, CGM_0-130-139-->I_B-1.7}"
"{CGM_M-180-189, CGM_0-150-159--> I_B-1.8}"
"{ CGM_M-190-199, CGM_0-180-189-->I_B-1.9}"
"{CGM_M-230-239, CGM_0-220-229--> I_B-2.1}"
"{CGM_M-350-359, CGM_0-260-269--> I_B-1.5}"
"{ CGM_M-130-139, CGM_0-70-79-->I_B-1.2}"
"{ CGM_M-160-169, CGM_0-70-79-->I_B-1.2}"
"{ CGM_M-180-189, CGM_0-70-79-->I_B-1.0}"
"{ CGM_M-100-109, CGM_0-80-89-->I_B-1.5}"
"{ CGM_M-120-129, CGM_0-80-89-->I_B-1.5}"
"{CGM_M-140-149, CGM_0-80-89--> I_B-2.1}"
"{CGM_M-240-249, CGM_0-80-89--> I_B-0.9}"
"{ CGM_M-130-139,CGM_0-90-99--> I_B-1.6}"
"{ CGM_M-200-209,CGM_0-90-99--> I_B-1.7}"
"{ CGM_M-220-229,CGM_0-90-99--> I_B-2.0}"
"{ CGM_M-230-239,CGM_0-90-99--> I_B-1.3}"
"{ CGM_M-230-239,CGM_0-90-99--> I_B-1.6}"
"{ CGM_M-260-269,CGM_0-90-99--> I_B-2.0}"
